"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"21","Ford Koch","5","5","1:40.773",100773,"9:22.468",562468,"9:24:22.604","Am","Green Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.365",34365,"34.419",34419,"31.989",31989,"00:24.063",24063,"00:10.302",10302,"00:19.019",19019,"00:15.400",15400,"00:11.937",11937,"00:20.052",20052
"21","Ford Koch","6","6","1:41.744",101744,"11:04.212",664212,"9:26:04.348","Am","Green Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.486",34486,"34.933",34933,"32.325",32325,"00:24.300",24300,"00:10.186",10186,"00:18.956",18956,"00:15.977",15977,"00:12.641",12641,"00:19.684",19684
"21","Ford Koch","7","7","1:40.554",100554,"12:44.766",764766,"9:27:44.902","Am","Green Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.458",34458,"34.369",34369,"31.727",31727,"00:24.173",24173,"00:10.285",10285,"00:18.929",18929,"00:15.440",15440,"00:12.149",12149,"00:19.578",19578
"21","Ford Koch","8","8","1:40.493",100493,"14:25.259",865259,"9:29:25.395","Am","Green Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.355",34355,"34.466",34466,"31.672",31672,"00:24.107",24107,"00:10.248",10248,"00:19.055",19055,"00:15.411",15411,"00:12.110",12110,"00:19.562",19562
"21","Ford Koch","9","9","1:40.744",100744,"16:06.003",966003,"9:31:06.139","Am","Finish Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.351",34351,"34.430",34430,"31.963",31963,"00:24.107",24107,"00:10.244",10244,"00:18.915",18915,"00:15.515",15515,"00:12.232",12232,"00:19.731",19731
"22","Devin Anderson","1","2","1:42.501",102501,"3:59.688",239688,"9:18:59.824","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.680",35680,"34.878",34878,"31.943",31943,"00:25.258",25258,"00:10.422",10422,"00:19.150",19150,"00:15.728",15728,"00:12.186",12186,"00:19.757",19757
"22","Devin Anderson","2","3","1:40.610",100610,"5:40.298",340298,"9:20:40.434","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.442",34442,"34.405",34405,"31.763",31763,"00:24.179",24179,"00:10.263",10263,"00:18.863",18863,"00:15.542",15542,"00:12.122",12122,"00:19.641",19641
"22","Devin Anderson","3","4","1:40.424",100424,"7:20.722",440722,"9:22:20.858","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.337",34337,"34.597",34597,"31.490",31490,"00:23.995",23995,"00:10.342",10342,"00:19.033",19033,"00:15.564",15564,"00:12.024",12024,"00:19.466",19466
"22","Devin Anderson","4","5","1:39.990",99990,"9:00.712",540712,"9:24:00.848","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.264",34264,"34.199",34199,"31.527",31527,"00:24.057",24057,"00:10.207",10207,"00:18.774",18774,"00:15.425",15425,"00:12.119",12119,"00:19.408",19408
"22","Devin Anderson","5","6","1:40.299",100299,"10:41.011",641011,"9:25:41.147","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.257",34257,"34.405",34405,"31.637",31637,"00:23.990",23990,"00:10.267",10267,"00:18.886",18886,"00:15.519",15519,"00:12.018",12018,"00:19.619",19619
"22","Devin Anderson","6","7","1:42.806",102806,"12:23.817",743817,"9:27:23.953","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.288",34288,"35.520",35520,"32.998",32998,"00:24.066",24066,"00:10.222",10222,"00:18.836",18836,"00:16.684",16684,"00:13.399",13399,"00:19.599",19599
"22","Devin Anderson","7","8","2:08.410",128410,"14:32.227",872227,"9:29:32.363","Am","Green Flag","Devin","Anderson","","219213","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3","11308725","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Devin"",""transponderNumber"":""11308725"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""22"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""TechSport"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219213"",""team"":""TechSport Racing"",""driver1lastName"":""Anderson"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.911Z"",""id"":""entries:events-2024-sro-ims:R_IvsyAdOGFZniCUN3iZ3"",""createdAt"":""2024-10-01T22:08:26.799Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Devin"",""driverLastName"":""Anderson"",""driverName"":""Devin Anderson"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.422",34422,"34.533",34533,"00:59.455",59455,"00:24.137",24137,"00:10.285",10285,"00:18.911",18911,"00:15.622",15622,"00:12.565",12565,"00:46.890",46890
