"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"20","Ramon Llano","15","15","1:45.835",105835,"31:26.661",1886661,"10:20:35.073","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.757",35757,"36.448",36448,"33.630",33630,"00:25.051",25051,"00:10.706",10706,"00:20.083",20083,"00:16.365",16365,"00:12.919",12919,"00:20.711",20711
"20","Ramon Llano","16","16","1:46.559",106559,"33:13.220",1993220,"10:22:21.632","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.914",35914,"36.414",36414,"34.231",34231,"00:25.023",25023,"00:10.891",10891,"00:20.078",20078,"00:16.336",16336,"00:13.156",13156,"00:21.075",21075
"20","Ramon Llano","17","17","1:46.987",106987,"35:00.207",2100207,"10:24:08.619","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.823",35823,"36.158",36158,"35.006",35006,"00:25.223",25223,"00:10.600",10600,"00:19.821",19821,"00:16.337",16337,"00:13.106",13106,"00:21.900",21900
"20","Ramon Llano","18","18","1:45.274",105274,"36:45.481",2205481,"10:25:53.893","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.723",36723,"36.099",36099,"32.452",32452,"00:26.076",26076,"00:10.647",10647,"00:19.974",19974,"00:16.125",16125,"00:12.511",12511,"00:19.941",19941
"20","Ramon Llano","19","19","1:45.854",105854,"38:31.335",2311335,"10:27:39.747","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.552",35552,"37.433",37433,"32.869",32869,"00:25.041",25041,"00:10.511",10511,"00:19.669",19669,"00:17.764",17764,"00:12.920",12920,"00:19.949",19949
"20","Ramon Llano","20","20","1:44.166",104166,"40:15.501",2415501,"10:29:23.913","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.378",35378,"36.178",36178,"32.610",32610,"00:24.830",24830,"00:10.548",10548,"00:19.723",19723,"00:16.455",16455,"00:12.747",12747,"00:19.863",19863
"20","Ramon Llano","21","21","1:43.693",103693,"41:59.194",2519194,"10:31:07.606","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.273",35273,"35.719",35719,"32.701",32701,"00:24.595",24595,"00:10.678",10678,"00:19.577",19577,"00:16.142",16142,"00:12.536",12536,"00:20.165",20165
"20","Ramon Llano","22","22","1:44.870",104870,"43:44.064",2624064,"10:32:52.476","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.388",35388,"36.330",36330,"33.152",33152,"00:24.887",24887,"00:10.501",10501,"00:20.120",20120,"00:16.210",16210,"00:12.857",12857,"00:20.295",20295
"20","Ramon Llano","23","23","1:44.934",104934,"45:28.998",2728998,"10:34:37.410","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","35.672",35672,"36.431",36431,"32.831",32831,"00:24.680",24680,"00:10.992",10992,"00:19.911",19911,"00:16.520",16520,"00:12.558",12558,"00:20.273",20273
"20","Ramon Llano","24","24","1:45.142",105142,"47:14.140",2834140,"10:36:22.552","Am","Finish Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.563Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.254",36254,"36.156",36156,"32.732",32732,"00:24.888",24888,"00:11.366",11366,"00:20.168",20168,"00:15.988",15988,"00:12.413",12413,"00:20.319",20319
"21","Ford Koch","1","1","1:47.746",107746,"1:48.925",108925,"9:50:57.337","Am","Green Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","38.694",38694,"35.763",35763,"33.289",33289,"00:27.820",27820,"00:10.874",10874,"00:19.570",19570,"00:16.193",16193,"00:12.561",12561,"00:20.728",20728
"21","Ford Koch","2","2","2:26.378",146378,"4:15.303",255303,"9:53:23.715","Am","Yellow Flag","Ford","Koch","","219073","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI","10837109","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ford"",""transponderNumber"":""10837109"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""21"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Koch Automotive Group, Eagles Canyon Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219073"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Koch"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:45.749Z"",""id"":""entries:events-2024-sro-ims:GMDnT9Z3vIaXB-AmDYHoI"",""createdAt"":""2024-10-01T22:08:26.627Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ford"",""driverLastName"":""Koch"",""driverName"":""Ford Koch"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","38.915",38915,"40.204",40204,"1:07.259",67259,"00:27.089",27089,"00:11.826",11826,"00:21.648",21648,"00:18.556",18556,"00:19.959",19959,"00:47.300",47300
