"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"20","Ramon Llano","4","4","2:42.931",162931,"8:39.484",519484,"12:07:54.886","Am","Yellow Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","1:03.699",63699,"48.729",48729,"50.503",50503,"00:44.509",44509,"00:19.190",19190,"00:29.903",29903,"00:18.826",18826,"00:21.924",21924,"00:28.579",28579
"20","Ramon Llano","5","5","2:30.409",150409,"11:09.893",669893,"12:10:25.295","Am","Yellow Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","50.255",50255,"52.473",52473,"47.681",47681,"00:36.474",36474,"00:13.781",13781,"00:34.976",34976,"00:17.497",17497,"00:17.658",17658,"00:30.023",30023
"20","Ramon Llano","6","6","2:15.894",135894,"13:25.787",805787,"12:12:41.189","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","52.191",52191,"45.450",45450,"38.253",38253,"00:40.541",40541,"00:11.650",11650,"00:28.454",28454,"00:16.996",16996,"00:16.967",16967,"00:21.286",21286
"20","Ramon Llano","7","7","1:48.829",108829,"15:14.616",914616,"12:14:30.018","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","37.266",37266,"37.243",37243,"34.320",34320,"00:26.380",26380,"00:10.886",10886,"00:20.461",20461,"00:16.782",16782,"00:13.386",13386,"00:20.934",20934
"20","Ramon Llano","8","8","1:48.418",108418,"17:03.034",1023034,"12:16:18.436","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.462",36462,"37.805",37805,"34.151",34151,"00:25.458",25458,"00:11.004",11004,"00:20.821",20821,"00:16.984",16984,"00:13.389",13389,"00:20.762",20762
"20","Ramon Llano","9","9","1:47.301",107301,"18:50.335",1130335,"12:18:05.737","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.575",36575,"36.577",36577,"34.149",34149,"00:25.328",25328,"00:11.247",11247,"00:20.301",20301,"00:16.276",16276,"00:13.107",13107,"00:21.042",21042
"20","Ramon Llano","10","10","1:47.379",107379,"20:37.714",1237714,"12:19:53.116","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.456",36456,"36.976",36976,"33.947",33947,"00:25.488",25488,"00:10.968",10968,"00:20.603",20603,"00:16.373",16373,"00:12.990",12990,"00:20.957",20957
"20","Ramon Llano","11","11","1:46.622",106622,"22:24.336",1344336,"12:21:39.738","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.430",36430,"36.865",36865,"33.327",33327,"00:25.638",25638,"00:10.792",10792,"00:20.447",20447,"00:16.418",16418,"00:12.765",12765,"00:20.562",20562
"20","Ramon Llano","12","12","1:46.237",106237,"24:10.573",1450573,"12:23:25.975","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.456",36456,"36.672",36672,"33.109",33109,"00:25.350",25350,"00:11.106",11106,"00:20.339",20339,"00:16.333",16333,"00:12.586",12586,"00:20.523",20523
"20","Ramon Llano","13","13","1:46.704",106704,"25:57.277",1557277,"12:25:12.679","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.028",36028,"37.022",37022,"33.654",33654,"00:25.198",25198,"00:10.830",10830,"00:20.493",20493,"00:16.529",16529,"00:12.901",12901,"00:20.753",20753
"20","Ramon Llano","14","14","1:47.364",107364,"27:44.641",1664641,"12:27:00.043","Am","Green Flag","Ramon","Llano","","219131","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","MEX","","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL","14496123","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ramon"",""transponderNumber"":""14496123"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""20"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""driver2drivesFirst"":"""",""sponsors"":""Eagles Canyon Raceway, Fast Track Racing"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""MEX"",""racelinkNumber"":""219131"",""driver1drivesFirst"":true,""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Llano"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-06T12:27:32.571Z"",""id"":""entries:events-2024-sro-ims:TTKwWyITre0GT3xW9ZPqL"",""createdAt"":""2024-10-01T22:08:26.433Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ramon"",""driverLastName"":""Llano"",""driverName"":""Ramon Llano"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""MEX"",""driverId"":""""}}","36.648",36648,"37.371",37371,"33.345",33345,"00:25.269",25269,"00:11.379",11379,"00:21.090",21090,"00:16.281",16281,"00:12.765",12765,"00:20.580",20580
